order_id,customer_id,order_date,order_status,shipping_city,shipping_country
6948,447,2023-12-27,delivered,Los Angeles,India
6949,210,2024-03-28,delivered,Mumbai,Canada
6950,849,2024-02-02,delivered,Toronto,Australia
6951,370,2024-06-24,delivered,Berlin,India
6952,1482,2024-05-30,cancelled,London,France
6953,577,2024-01-25,delivered,Berlin,India
6954,689,2024-05-10,delivered,Toronto,India
6955,790,2024-09-29,cancelled,New York,Canada
6956,992,2023-11-12,delivered,Paris,Germany
6957,163,2023-10-29,delivered,London,India
6958,977,2024-07-11,delivered,New York,Canada
6959,1356,2024-03-01,delivered,New York,Canada
6960,350,2023-02-21,delivered,Mumbai,India
6961,670,2024-10-13,delivered,Sydney,India
6962,1492,2023-01-23,delivered,Toronto,UK
6963,426,2024-06-30,delivered,Mumbai,Germany
6964,327,2024-07-07,delivered,Mumbai,India
6965,1130,2024-11-26,delivered,Paris,Australia
6966,255,2023-02-09,delivered,Berlin,India
6967,358,2024-03-11,delivered,New York,Australia
6968,444,2023-11-09,processing,Sydney,Canada
6969,113,2023-08-30,delivered,Los Angeles,France
6970,1054,2023-03-07,delivered,Berlin,Canada
6971,524,2024-02-15,delivered,Paris,USA
6972,689,2023-12-16,delivered,London,UK
6973,991,2023-03-18,shipped,Berlin,USA
6974,46,2024-03-23,shipped,Mumbai,Germany
6975,1195,2024-06-22,delivered,Toronto,Germany
6976,1154,2024-07-14,shipped,Sydney,UK
6977,757,2024-10-22,delivered,Mumbai,Canada
6978,1377,2023-10-26,shipped,Toronto,Germany
6979,1227,2024-11-26,delivered,London,France
6980,1250,2024-09-23,delivered,London,India
6981,1104,2023-08-05,processing,London,UK
6982,1334,2023-04-27,delivered,Sydney,USA
6983,1059,2023-11-14,cancelled,Sydney,France
6984,564,2023-10-21,delivered,Toronto,India
6985,161,2024-02-25,delivered,Mumbai,India
6986,840,2024-03-01,delivered,Paris,Australia
6987,1459,2024-07-01,delivered,Sydney,UK
6988,538,2024-01-08,delivered,Paris,France
6989,225,2023-03-18,delivered,Sydney,India
6990,1470,2024-09-18,delivered,Berlin,UK
6991,1341,2023-08-15,shipped,New York,USA
6992,1438,2024-12-10,delivered,New York,Canada
6993,95,2023-03-28,shipped,Los Angeles,UK
6994,1249,2024-11-30,delivered,Toronto,Germany
6995,949,2023-03-08,delivered,London,USA
6996,553,2023-06-18,delivered,Paris,USA
6997,645,2023-02-04,cancelled,Sydney,France
6998,66,2024-05-29,delivered,Berlin,Germany
6999,1421,2024-09-12,delivered,Paris,France
7000,1234,2023-11-13,shipped,Toronto,Australia
7001,1498,2024-11-08,delivered,Mumbai,USA
7002,665,2024-03-06,shipped,Los Angeles,UK
7003,684,2024-04-04,delivered,Mumbai,Australia
7004,910,2024-09-09,delivered,Paris,Germany
7005,837,2023-08-05,delivered,New York,USA
7006,571,2023-09-16,delivered,Berlin,India
7007,696,2024-10-23,shipped,New York,Germany
7008,180,2024-10-19,shipped,Mumbai,Australia
7009,834,2024-12-13,delivered,Berlin,UK
7010,1483,2024-10-20,processing,Mumbai,Canada
7011,1092,2023-04-03,delivered,London,France
7012,1353,2024-08-24,delivered,Mumbai,India
7013,202,2023-10-27,delivered,Berlin,France
7014,1499,2024-12-24,delivered,Sydney,Australia
7015,1039,2023-12-11,delivered,London,USA
7016,1066,2024-02-09,delivered,Toronto,USA
7017,543,2024-01-22,delivered,Mumbai,UK
7018,982,2023-08-23,shipped,New York,USA
7019,774,2023-02-24,shipped,Berlin,USA
7020,1313,2024-10-15,delivered,Berlin,USA
7021,694,2024-08-08,delivered,Los Angeles,Germany
7022,1268,2023-04-12,delivered,New York,Germany
7023,612,2024-07-21,shipped,Toronto,Canada
7024,1198,2024-04-01,delivered,London,Germany
7025,244,2023-10-26,delivered,Toronto,India
7026,60,2023-07-05,cancelled,Los Angeles,India
7027,104,2024-09-19,delivered,Toronto,France
7028,651,2024-05-26,delivered,Mumbai,India
7029,1327,2024-02-04,delivered,London,Australia
7030,1011,2024-03-20,delivered,New York,Canada
7031,77,2023-03-08,processing,Paris,USA
7032,1042,2023-12-12,delivered,Los Angeles,France
7033,1208,2023-05-22,delivered,Sydney,Canada
7034,1305,2023-06-02,delivered,Berlin,Australia
7035,1312,2024-04-27,delivered,Berlin,Canada
7036,698,2024-10-27,delivered,New York,France
7037,1498,2023-10-22,delivered,Mumbai,Canada
7038,946,2023-06-01,delivered,Paris,France
7039,267,2024-04-18,delivered,Toronto,Canada
7040,781,2024-09-27,delivered,Sydney,Canada
7041,609,2024-06-30,delivered,Sydney,India
7042,946,2024-09-26,cancelled,Berlin,Canada
7043,1381,2024-01-27,delivered,Los Angeles,France
7044,1025,2024-07-02,cancelled,Paris,Canada
7045,1051,2023-04-13,delivered,Mumbai,India
7046,548,2023-09-12,shipped,London,Australia
7047,160,2023-10-12,delivered,Mumbai,Australia
7048,937,2024-01-09,delivered,Sydney,Germany
7049,399,2024-11-09,delivered,Toronto,Germany
7050,543,2024-09-30,delivered,Paris,Germany
7051,127,2023-04-09,shipped,Mumbai,Germany
7052,1009,2023-05-07,delivered,Sydney,Germany
7053,948,2023-09-19,delivered,Mumbai,Australia
7054,210,2023-08-01,processing,London,USA
7055,150,2024-03-24,delivered,Paris,Canada
7056,31,2024-10-21,delivered,Paris,Australia
7057,612,2024-12-03,delivered,Toronto,Australia
7058,302,2024-04-22,delivered,Los Angeles,UK
7059,963,2024-09-03,shipped,London,USA
7060,865,2024-01-19,delivered,Los Angeles,France
7061,765,2023-06-02,delivered,Mumbai,India
7062,683,2024-01-19,delivered,London,USA
7063,257,2024-02-10,delivered,Sydney,UK
7064,940,2024-06-25,delivered,Sydney,Australia
7065,1081,2023-06-10,delivered,Toronto,USA
7066,9,2023-09-26,delivered,Mumbai,Canada
7067,1029,2023-09-23,shipped,Los Angeles,Germany
7068,847,2024-12-01,delivered,Sydney,Canada
7069,1138,2023-11-21,delivered,Toronto,USA
7070,777,2024-07-05,delivered,Paris,Australia
7071,685,2024-07-02,processing,Paris,Australia
7072,732,2023-07-13,delivered,Toronto,UK
7073,1229,2024-02-22,cancelled,Mumbai,France
7074,24,2024-10-14,cancelled,London,Canada
7075,493,2023-12-13,shipped,Sydney,UK
7076,970,2024-11-20,delivered,Paris,France
7077,1430,2023-06-06,delivered,London,Germany
7078,103,2023-02-24,delivered,Los Angeles,Canada
7079,1084,2024-10-12,processing,Berlin,Australia
7080,1110,2024-09-10,shipped,Paris,Canada
7081,767,2024-12-25,cancelled,Paris,Australia
7082,1023,2024-05-10,delivered,New York,Australia
7083,372,2024-11-14,delivered,Mumbai,Germany
7084,679,2024-08-26,delivered,London,Germany
7085,596,2024-09-08,delivered,Mumbai,USA
7086,202,2024-02-20,delivered,Toronto,France
7087,89,2023-10-07,delivered,New York,UK
7088,437,2024-11-13,processing,Los Angeles,India
7089,120,2023-11-12,delivered,New York,India
7090,156,2024-01-29,processing,New York,Germany
7091,399,2023-11-22,processing,Berlin,USA
7092,188,2024-02-17,delivered,Berlin,France
7093,1076,2023-12-10,delivered,New York,France
7094,652,2023-02-05,delivered,Berlin,Canada
7095,587,2024-10-05,delivered,Sydney,USA
7096,230,2023-11-21,delivered,Berlin,USA
7097,1154,2024-03-05,delivered,New York,Canada
7098,55,2023-04-12,cancelled,London,India
7099,271,2023-01-03,delivered,Berlin,UK
7100,1124,2023-06-29,delivered,New York,India
7101,1093,2024-05-29,shipped,Mumbai,Germany
7102,1323,2023-03-14,delivered,London,Australia
7103,970,2024-10-25,delivered,Mumbai,Canada
7104,1378,2023-06-06,shipped,Paris,Germany
7105,1176,2023-05-30,delivered,Berlin,Australia
7106,330,2023-05-13,delivered,New York,USA
7107,116,2023-01-11,cancelled,Berlin,India
7108,323,2024-07-17,delivered,London,Canada
7109,563,2024-09-30,delivered,Sydney,Australia
7110,229,2024-03-24,delivered,New York,UK
7111,360,2023-05-18,delivered,London,Germany
7112,1029,2023-07-28,cancelled,Mumbai,India
7113,28,2023-12-14,shipped,Mumbai,Germany
7114,1388,2024-11-27,delivered,Paris,Germany
7115,1486,2023-06-30,cancelled,Mumbai,USA
7116,1255,2024-06-18,shipped,Toronto,India
7117,1419,2023-11-17,delivered,Los Angeles,Australia
7118,869,2023-08-06,delivered,Mumbai,Germany
7119,1295,2023-11-29,delivered,Sydney,France
7120,1328,2023-02-21,delivered,Toronto,India
7121,1407,2024-08-06,delivered,Berlin,Germany
7122,28,2023-06-27,delivered,London,USA
7123,744,2024-06-13,delivered,Mumbai,Canada
7124,1223,2023-02-19,processing,New York,Germany
7125,1106,2024-11-28,shipped,Sydney,Germany
7126,1112,2023-05-21,delivered,London,Canada
7127,1414,2024-10-06,processing,Berlin,Australia
7128,580,2024-08-13,delivered,New York,Australia
7129,451,2024-12-07,delivered,Sydney,France
7130,433,2023-12-15,delivered,Toronto,USA
7131,374,2024-06-15,processing,Mumbai,Canada
7132,435,2023-09-28,processing,London,USA
7133,1211,2023-05-15,shipped,Los Angeles,Australia
7134,1414,2023-11-20,processing,Sydney,Canada
7135,218,2023-05-01,delivered,Paris,UK
7136,1132,2024-12-17,processing,Paris,France
7137,948,2023-03-12,delivered,Berlin,UK
7138,349,2024-03-06,delivered,Berlin,Australia
7139,788,2024-04-02,delivered,London,India
7140,26,2024-01-28,delivered,Toronto,Canada
7141,1072,2024-04-28,delivered,Toronto,Australia
7142,859,2023-03-26,delivered,Los Angeles,Canada
7143,370,2024-02-10,delivered,Los Angeles,USA
7144,1038,2023-07-29,delivered,London,Canada
7145,1211,2024-11-17,delivered,New York,Australia
7146,884,2024-07-10,delivered,Toronto,USA
7147,279,2024-12-10,delivered,Sydney,USA
7148,341,2023-01-28,cancelled,Sydney,Canada
7149,1352,2023-07-28,shipped,Sydney,USA
7150,607,2023-05-23,delivered,New York,Australia
7151,1049,2023-01-09,cancelled,Mumbai,India
7152,529,2023-06-26,delivered,Mumbai,France
7153,426,2024-05-10,delivered,New York,UK
7154,29,2023-06-18,delivered,London,Canada
7155,956,2024-01-07,delivered,Mumbai,USA
7156,323,2024-10-10,delivered,Los Angeles,USA
7157,313,2024-05-21,delivered,New York,Australia
7158,584,2023-10-16,delivered,London,USA
7159,1294,2023-09-29,delivered,Los Angeles,USA
7160,762,2023-11-29,shipped,New York,France
7161,295,2023-05-10,delivered,New York,India
7162,656,2024-04-07,shipped,Sydney,Canada
7163,786,2023-09-23,delivered,Los Angeles,Canada
7164,223,2024-09-14,cancelled,Paris,Australia
7165,75,2024-07-06,delivered,Los Angeles,France
7166,102,2024-03-21,processing,Berlin,France
7167,885,2023-09-23,shipped,Sydney,France
7168,173,2023-06-03,delivered,Berlin,Canada
7169,1028,2024-07-20,delivered,London,India
7170,395,2023-12-22,delivered,London,Germany
7171,833,2023-06-14,cancelled,Mumbai,Australia
7172,1004,2023-05-23,delivered,Toronto,Australia
7173,167,2023-05-01,delivered,Berlin,UK
7174,300,2024-07-21,delivered,Los Angeles,France
7175,118,2023-06-17,delivered,Mumbai,France
7176,512,2024-01-20,delivered,Mumbai,Canada
7177,612,2023-11-26,processing,Berlin,India
7178,1199,2024-02-28,delivered,Paris,Australia
7179,159,2024-10-02,cancelled,Sydney,Canada
7180,1408,2024-09-25,delivered,Mumbai,India
7181,1251,2023-11-26,delivered,Mumbai,UK
7182,1062,2023-01-12,delivered,London,USA
7183,463,2023-11-08,shipped,Paris,Canada
7184,1455,2024-03-18,delivered,London,India
7185,104,2024-02-12,delivered,Paris,India
7186,982,2024-04-20,delivered,Mumbai,UK
7187,1217,2023-04-23,delivered,London,India
7188,250,2024-04-16,shipped,Los Angeles,Canada
7189,1037,2023-05-14,delivered,Paris,Canada
7190,567,2024-07-01,delivered,Sydney,Canada
7191,597,2023-09-05,delivered,New York,Germany
7192,621,2024-06-02,delivered,London,India
7193,555,2023-02-04,delivered,Mumbai,Germany
7194,1412,2023-10-25,delivered,Berlin,France
7195,71,2024-05-29,delivered,New York,Germany
7196,956,2023-06-15,delivered,Berlin,UK
7197,973,2024-08-03,delivered,Mumbai,Canada
7198,438,2024-04-05,delivered,London,Germany
7199,1068,2024-03-04,delivered,Mumbai,Australia
7200,1296,2023-09-16,delivered,Los Angeles,Canada
7201,1038,2023-12-19,delivered,Sydney,USA
7202,1395,2024-03-12,delivered,Sydney,France
7203,1136,2023-12-11,shipped,New York,Germany
7204,1403,2024-05-24,delivered,New York,Australia
7205,314,2023-11-13,delivered,London,India
7206,1439,2023-05-28,delivered,Sydney,Australia
7207,485,2023-06-06,delivered,Sydney,Canada
7208,169,2023-01-05,shipped,Paris,USA
7209,888,2023-08-08,delivered,London,France
7210,803,2024-06-30,delivered,London,France
7211,246,2024-08-02,delivered,Sydney,USA
7212,266,2023-05-28,shipped,Toronto,Germany
7213,849,2024-12-01,cancelled,Los Angeles,Germany
7214,243,2024-01-02,delivered,Paris,Canada
7215,1324,2024-10-31,processing,Mumbai,UK
7216,1351,2024-05-30,delivered,Los Angeles,Canada
7217,530,2024-06-11,delivered,Sydney,Canada
7218,847,2023-03-04,delivered,London,India
7219,1004,2023-06-10,delivered,Toronto,Canada
7220,342,2023-01-07,delivered,Mumbai,India
7221,1273,2024-06-06,shipped,Mumbai,USA
7222,760,2023-09-09,delivered,Sydney,France
7223,1404,2024-07-28,delivered,London,France
7224,798,2023-09-05,delivered,London,UK
7225,532,2024-08-21,delivered,Los Angeles,Germany
7226,864,2023-04-06,delivered,Sydney,Canada
7227,1405,2023-05-07,delivered,Toronto,USA
7228,42,2023-09-06,delivered,Los Angeles,USA
7229,1369,2023-10-26,delivered,London,Canada
7230,599,2023-09-12,delivered,Berlin,USA
7231,1285,2024-07-11,delivered,New York,USA
7232,306,2023-03-12,delivered,Sydney,India
7233,809,2023-09-14,delivered,Paris,Canada
7234,862,2024-09-03,delivered,London,UK
7235,1264,2023-02-18,delivered,Paris,USA
7236,679,2024-11-18,delivered,Mumbai,France
7237,1337,2024-12-21,shipped,Toronto,Australia
7238,731,2023-03-06,processing,Sydney,France
7239,441,2023-08-01,shipped,Berlin,India
7240,933,2023-09-29,delivered,Paris,India
7241,903,2024-07-20,delivered,Sydney,Australia
7242,133,2024-03-11,delivered,Paris,Australia
7243,719,2024-04-15,delivered,Toronto,France
7244,51,2024-07-06,delivered,London,Canada
7245,618,2023-03-28,shipped,London,Australia
7246,392,2024-08-31,delivered,New York,France
7247,696,2024-05-30,delivered,Toronto,Germany
7248,523,2024-02-26,delivered,Berlin,USA
7249,508,2024-10-11,delivered,New York,India
7250,354,2024-05-26,delivered,Sydney,UK
7251,867,2023-05-28,delivered,Toronto,Australia
7252,973,2023-11-10,delivered,London,France
7253,1419,2023-12-27,shipped,New York,Canada
7254,956,2023-02-10,delivered,London,India
7255,96,2024-11-27,shipped,Los Angeles,Australia
7256,106,2023-04-04,delivered,Los Angeles,UK
7257,678,2024-05-24,delivered,New York,India
7258,513,2024-01-05,delivered,New York,Canada
7259,1266,2023-01-19,processing,Toronto,UK
7260,856,2024-11-06,delivered,Sydney,UK
7261,790,2024-09-13,delivered,Berlin,USA
7262,515,2024-01-18,delivered,Berlin,Australia
7263,898,2023-06-17,delivered,Los Angeles,Australia
7264,1085,2023-03-30,delivered,Mumbai,Australia
7265,1440,2023-09-23,shipped,Los Angeles,UK
7266,1008,2023-07-06,delivered,Los Angeles,Germany
7267,1318,2024-01-05,delivered,London,Germany
7268,737,2024-12-06,cancelled,Berlin,India
7269,302,2024-02-24,shipped,New York,Germany
7270,1194,2024-10-11,delivered,Los Angeles,India
7271,646,2024-04-20,delivered,Paris,Canada
7272,1065,2023-12-13,delivered,Mumbai,USA
7273,231,2024-09-15,shipped,Toronto,Canada
7274,1433,2023-12-11,shipped,Sydney,Australia
7275,738,2024-09-26,shipped,New York,Australia
7276,997,2023-08-01,delivered,Sydney,France
7277,297,2023-04-05,delivered,New York,Australia
7278,455,2024-09-16,delivered,New York,Germany
7279,1081,2024-03-04,delivered,Berlin,USA
7280,942,2024-10-11,shipped,Mumbai,Germany
7281,240,2024-11-15,delivered,Los Angeles,USA
7282,1200,2023-02-09,delivered,Toronto,Canada
7283,1087,2024-01-01,shipped,Mumbai,Australia
7284,551,2023-10-01,delivered,Sydney,Canada
7285,138,2024-04-01,delivered,London,Germany
7286,454,2024-08-02,shipped,Toronto,UK
7287,1473,2023-07-24,processing,Toronto,USA
7288,1250,2024-02-11,shipped,Paris,Australia
7289,443,2024-06-01,delivered,Toronto,France
7290,1230,2023-04-09,delivered,London,India
7291,27,2024-08-17,delivered,Toronto,UK
7292,457,2024-03-18,delivered,Paris,Canada
7293,695,2024-11-24,delivered,Toronto,USA
7294,710,2023-09-05,processing,Mumbai,UK
7295,849,2023-03-20,delivered,Sydney,India
7296,949,2024-01-05,delivered,Los Angeles,France
7297,107,2023-03-04,shipped,Paris,UK
7298,444,2024-12-08,shipped,Los Angeles,France
7299,36,2023-01-29,delivered,Los Angeles,Canada
7300,597,2024-07-04,processing,New York,USA
7301,155,2024-01-19,cancelled,Paris,Canada
7302,1193,2023-09-27,processing,Toronto,USA
7303,796,2023-02-18,shipped,Sydney,UK
7304,272,2024-03-30,shipped,Sydney,Canada
7305,1444,2024-03-03,delivered,Sydney,USA
7306,1208,2023-07-25,delivered,Berlin,Australia
7307,1261,2024-10-26,delivered,Berlin,France
7308,1465,2023-08-11,delivered,Berlin,USA
7309,981,2023-11-25,delivered,Sydney,Australia
7310,122,2024-02-01,delivered,London,Canada
7311,1441,2023-03-15,delivered,Mumbai,Canada
7312,1399,2024-11-11,processing,Sydney,UK
7313,1350,2023-10-01,shipped,Los Angeles,France
7314,150,2023-02-28,delivered,Los Angeles,USA
7315,707,2023-10-10,delivered,Sydney,Canada
7316,995,2024-03-14,shipped,Los Angeles,USA
7317,153,2024-01-10,shipped,Paris,Germany
7318,1041,2024-05-22,processing,London,France
7319,551,2023-02-10,cancelled,Toronto,France
7320,845,2023-07-27,cancelled,New York,Australia
7321,1372,2024-08-21,delivered,Mumbai,Germany
7322,1483,2023-02-28,delivered,Sydney,France
7323,1226,2024-09-16,shipped,Sydney,Germany
7324,1447,2023-03-09,delivered,Mumbai,USA
7325,280,2024-09-01,shipped,Paris,India
7326,422,2023-09-21,delivered,Los Angeles,Germany
7327,993,2024-03-22,shipped,Mumbai,UK
7328,1489,2023-04-22,delivered,Toronto,Australia
7329,804,2023-02-18,delivered,Berlin,Germany
7330,355,2023-06-07,delivered,Sydney,USA
7331,378,2023-04-04,processing,New York,France
7332,1148,2023-08-17,delivered,Berlin,UK
7333,80,2024-01-11,processing,Sydney,Germany
7334,988,2024-03-05,shipped,Toronto,Australia
7335,233,2024-07-30,shipped,Toronto,Australia
7336,154,2024-04-24,shipped,Berlin,USA
7337,907,2024-03-20,delivered,Paris,UK
7338,1433,2023-10-28,delivered,New York,UK
7339,1055,2023-12-12,delivered,Berlin,UK
7340,371,2023-10-30,processing,Berlin,Germany
7341,323,2024-09-06,shipped,Mumbai,USA
7342,332,2023-06-17,delivered,Paris,USA
7343,243,2023-01-05,delivered,Berlin,USA
7344,430,2024-04-20,delivered,New York,India
7345,1206,2023-05-28,delivered,London,Canada
7346,809,2024-10-11,delivered,New York,France
7347,1497,2024-09-19,delivered,Paris,USA
7348,376,2023-02-26,delivered,Berlin,Canada
7349,81,2023-03-19,delivered,Los Angeles,Canada
7350,420,2023-12-28,delivered,Los Angeles,UK
7351,467,2024-03-20,delivered,Toronto,France
7352,1452,2023-07-20,delivered,Mumbai,UK
7353,1081,2024-06-07,delivered,London,France
7354,1346,2024-03-10,delivered,Mumbai,India
7355,1290,2023-08-26,delivered,Sydney,UK
7356,1251,2023-01-19,delivered,Sydney,Australia
7357,829,2024-07-01,delivered,Paris,Germany
7358,804,2023-06-06,shipped,Mumbai,France
7359,1078,2024-09-01,delivered,Toronto,Australia
7360,978,2023-11-03,delivered,Sydney,Canada
7361,4,2024-02-26,delivered,Toronto,Canada
7362,1463,2024-09-29,delivered,Los Angeles,France
7363,1334,2024-09-22,shipped,New York,UK
7364,603,2023-09-29,delivered,Toronto,India
7365,1113,2023-06-02,delivered,Toronto,Germany
7366,320,2024-07-19,delivered,Sydney,Germany
7367,1399,2023-11-13,delivered,Mumbai,USA
7368,501,2023-05-21,delivered,London,France
7369,1258,2024-10-22,delivered,Sydney,Germany
7370,1361,2023-05-25,delivered,Los Angeles,UK
7371,571,2023-01-19,delivered,New York,UK
7372,185,2023-01-15,delivered,London,Canada
7373,1462,2024-03-30,shipped,New York,Germany
7374,556,2024-04-28,delivered,Sydney,Germany
7375,1204,2023-08-16,delivered,Mumbai,UK
7376,1100,2023-08-22,delivered,New York,Canada
7377,893,2023-09-05,delivered,Toronto,Germany
7378,1296,2024-05-11,shipped,London,India
7379,55,2023-02-12,delivered,Toronto,India
7380,863,2024-11-09,delivered,Mumbai,UK
7381,77,2023-06-12,delivered,Berlin,Canada
7382,296,2024-12-30,delivered,New York,Canada
